iris_id,insee_commune_id,commune_name,place_in_commune,has_income_data
740100801,74010,Annecy,Clarines,True
740100802,74010,Annecy,Varde,True
740100901,74010,Annecy,Glaisins,False
740100902,74010,Annecy,Lachat,True
740100903,74010,Annecy,Mont-Veyrier,True
740101001,74010,Annecy,Centre Ville-Chevennes,True
740101002,74010,Annecy,Le Vernay,True
740101003,74010,Annecy,Les Îles,False
740101101,74010,Annecy,Renoir-Cran Ancien,True
740101102,74010,Annecy,Le Jourdil-Beauregard,True
740101103,74010,Annecy,Le Vallon-Riante Colline,True
740101201,74010,Annecy,Taillefer-Le Levray-Les Romains,False
740101202,74010,Annecy,Sous-Aléry,True
740101203,74010,Annecy,Vert Bois-Le Pont Neuf,True
740101301,74010,Annecy,Meythet Nord-Est,True
740101302,74010,Annecy,Meythet Sud,True
740101303,74010,Annecy,Meythet Nord-Ouest,True
740101401,74010,Annecy,Le Cep,True
740101402,74010,Annecy,Champ Fleuri,True
740101403,74010,Annecy,Bois Gentil-Longiret,True
740101501,74010,Annecy,Seynod-Zone d'Activités,False
740101502,74010,Annecy,Bressis-Neigeos,True
740101503,74010,Annecy,Vieugy-Balmont,True
740101504,74010,Annecy,Croix Rouge-Césière,True
740101601,74010,Annecy,Pringy,True
740120101,74012,Annemasse,Brouaz,True
740120201,74012,Annemasse,Centre,True
740120202,74012,Annemasse,Centre-Gare,True
740120301,74012,Annemasse,Romagny,True
740120302,74012,Annemasse,Zone Industrielle,True
740120401,74012,Annemasse,Château Rouge,True
740120402,74012,Annemasse,Beulet-Île-de-France,True
740120403,74012,Annemasse,Livron-Perrier,True
740120404,74012,Annemasse,Perrier Sud,True
740120501,74012,Annemasse,Vernand,True
740420101,74042,Bonneville,Bois Jolivet-Les Îles,False
740420102,74042,Bonneville,Centre,True
740420103,74042,Bonneville,La Côte d'Hyot-Saint-Étienne,True
740420104,74042,Bonneville,Tucinge-Le Bouchet-Bellerive,True
740420105,74042,Bonneville,Bénéry-Dessy-Pontchy-Thuet,True
740560101,74056,Chamonix-Mont-Blanc,Les Bossons-Les Moussoux,True
740560102,74056,Chamonix-Mont-Blanc,Les Pèlerins-Le Betty,True
740560103,74056,Chamonix-Mont-Blanc,Chamonix Sud Bois du Bouchet,True
740560104,74056,Chamonix-Mont-Blanc,La Tour Argentière-Les Praz,True
740810101,74081,Cluses,La Serdagne Ouest,True
740810102,74081,Cluses,La Serdagne Est,True
740810201,74081,Cluses,Les Ewues,True
740810301,74081,Cluses,Les Villages,True
740810401,74081,Cluses,Centre Ville,True
740810501,74081,Cluses,Messy,True
740810601,74081,Cluses,La Maladière,False
741190101,74119,Évian-les-Bains,Bord du Lac,True
741190102,74119,Évian-les-Bains,Ville Haute,True
741230101,74123,Faverges-Seythenex,Périphérie,True
741230102,74123,Faverges-Seythenex,Centre,True
741230201,74123,Faverges-Seythenex,Seythenex,False
741330101,74133,Gaillard,Les Terreaux-Vernaz,True
741330102,74133,Gaillard,Centre,True
741330103,74133,Gaillard,Moëllesulaz-Pont Noir,True
741330104,74133,Gaillard,Plaine et Châtelet,True
741640101,74164,Marignier,Sud,True
741640102,74164,Marignier,Nord,True
742080101,74208,Passy,Ouest et Nord,True
742080102,74208,Passy,Plaine,True
742080103,74208,Passy,Marlioz,True
742080104,74208,Passy,Chedde-Les Plagnes,True
742130101,74213,Poisy,Centre,True
742130102,74213,Poisy,Périphérie,True
742200101,74220,Reignier-Ésery,Nord,True
742200102,74220,Reignier-Ésery,Sud,True
742240101,74224,Roche-sur-Foron,Sud,True
742240102,74224,Roche-sur-Foron,Centre,True
742240103,74224,Roche-sur-Foron,Nord,True
742250101,74225,Rumilly,Rumilly Centre Nord,True
742250102,74225,Rumilly,Rumilly Centre Sud,True
742250103,74225,Rumilly,Rumilly Sud,True
742250104,74225,Rumilly,Rumilly Nord Ouest,True
742360101,74236,Saint-Gervais-les-Bains,Ouest,True
742360102,74236,Saint-Gervais-les-Bains,Est,True
742420101,74242,Saint-Jorioz,Sud,True
742420102,74242,Saint-Jorioz,Nord,True
742430101,74243,Saint-Julien-en-Genevois,Sud-Ouest,True
742430102,74243,Saint-Julien-en-Genevois,Nord-Est,True
742430103,74243,Saint-Julien-en-Genevois,Centre,True
742430104,74243,Saint-Julien-en-Genevois,Nord,True
742500101,74250,Saint-Pierre-en-Faucigny,Ouest,True
742500102,74250,Saint-Pierre-en-Faucigny,Centre Est,True
742560101,74256,Sallanches,Saint-Martin,True
742560102,74256,Sallanches,Z.A.,False
742560103,74256,Sallanches,Sud-Saint-Roch,True
742560104,74256,Sallanches,Périphérie Nord,True
742560105,74256,Sallanches,Vouilloux,True
742560106,74256,Sallanches,Centre,True
742560107,74256,Sallanches,Périphérie Sud,True
742640101,74264,Scionzier,Nord,True
742640102,74264,Scionzier,Sud,True
742800101,74280,Thônes,Sud,True
742800102,74280,Thônes,Nord,True
742810101,74281,Thonon-les-Bains,Centre Ville Est,True
742810102,74281,Thonon-les-Bains,Rives-Concise,True
742810103,74281,Thonon-les-Bains,Ripaille-Vongy,True
742810104,74281,Thonon-les-Bains,Tully-Châtelard,True
742810201,74281,Thonon-les-Bains,Centre Ville Ouest,True
742810202,74281,Thonon-les-Bains,Léman-Grangette,True
742810203,74281,Thonon-les-Bains,Corzent-Marclaz,True
742810204,74281,Thonon-les-Bains,Collonges,True
742810205,74281,Thonon-les-Bains,Crête,True
742810206,74281,Thonon-les-Bains,4 Cités,True
742980101,74298,Vétraz-Monthoux,Nord,True
742980102,74298,Vétraz-Monthoux,Sud,True
743050101,74305,Ville-la-Grand,Ouest,True
743050102,74305,Ville-la-Grand,Est,True
743050103,74305,Ville-la-Grand,Sud,True
751010101,75101,,Saint-Germain l'Auxerrois 1,False
751010102,75101,,Saint-Germain l'Auxerrois 2,False
751010103,75101,,Saint-Germain l'Auxerrois 3,False
751010104,75101,,Saint-Germain l'Auxerrois 4,False
751010105,75101,,Tuileries,False
751010199,75101,,Seine et Berges,False
751010201,75101,,Les Halles 1,True
751010202,75101,,Les Halles 2,True
751010203,75101,,Les Halles 3,True
751010204,75101,,Les Halles 4,True
751010205,75101,,Les Halles 5,False
751010206,75101,,Les Halles 6,False
751010301,75101,,Palais Royal 1,True
751010302,75101,,Palais Royal 2,False
751010303,75101,,Palais Royal 3,False
751010401,75101,,Place Vendôme 1,True
751010402,75101,,Place Vendôme 2,True
751020501,75102,,Gaillon 1,False
751020502,75102,,Gaillon 2,False
751020503,75102,,Gaillon 3,False
751020601,75102,,Vivienne 1,True
751020602,75102,,Vivienne 2,True
751020701,75102,,Mail 1,True
751020702,75102,,Mail 2,True
751020703,75102,,Mail 3,True
751020704,75102,,Mail 4,False
751020801,75102,,Bonne Nouvelle 1,True
751020802,75102,,Bonne Nouvelle 2,True
751020803,75102,,Bonne Nouvelle 3,True
751020804,75102,,Bonne Nouvelle 4,True
751020805,75102,,Bonne Nouvelle 5,True
751030901,75103,,Arts et Métiers 1,True
751030902,75103,,Arts et Métiers 2,True
751030903,75103,,Arts et Métiers 3,True
751030904,75103,,Arts et Métiers 4,True
751030905,75103,,Arts et Métiers 5,True
751031001,75103,,Enfants Rouges 1,True
751031002,75103,,Enfants Rouges 2,True
751031003,75103,,Enfants Rouges 3,True
751031004,75103,,Enfants Rouges 4,True
751031101,75103,,Les Archives 1,True
751031102,75103,,Les Archives 2,True
751031103,75103,,Les Archives 3,True
751031104,75103,,Les Archives 4,True
751031201,75103,,Sainte-Avoye 1,True
751031202,75103,,Sainte-Avoye 2,True
751031203,75103,,Sainte-Avoye 3,True
751031204,75103,,Sainte-Avoye 4,True
751041301,75104,,Saint-Merri 1,True
751041302,75104,,Saint-Merri 2,True
751041303,75104,,Saint-Merri 3,True
751041304,75104,,Saint-Merri 4,False
751041305,75104,,Saint-Merri 5,False
751041399,75104,,Seine et Berges 1,False
751041401,75104,,Saint-Gervais 1,True
751041402,75104,,Saint-Gervais 2,True
751041403,75104,,Saint-Gervais 3,True
751041404,75104,,Saint-Gervais 4,True
751041499,75104,,Seine et Berges 2,False
751041501,75104,,Arsenal 1,True
751041502,75104,,Arsenal 2,True
751041503,75104,,Arsenal 3,True
751041504,75104,,Arsenal 4,True
751041588,75104,,Bassin de l'Arsenal,False
751041599,75104,,Seine et Berges 3,False
751041601,75104,,Notre-Dame 1,True
751041602,75104,,Notre-Dame 2,False
751041603,75104,,Notre-Dame 3,False
751041699,75104,,Seine et Berges 4,False
751051701,75105,,Saint-Victor 1,True
751051702,75105,,Saint-Victor 2,True
751051703,75105,,Saint-Victor 3,True
751051704,75105,,Saint-Victor 4,True
751051705,75105,,Saint-Victor 5,True
751051706,75105,,Saint-Victor 6,False
751051799,75105,,Seine et Berges 1,False
751051801,75105,,Jardin des Plantes 1,True
751051802,75105,,Jardin des Plantes 2,True
751051803,75105,,Jardin des Plantes 3,True
751051804,75105,,Jardin des Plantes 4,True
751051805,75105,,Jardin des Plantes 5,True
751051806,75105,,Jardin des Plantes 6,True
751051807,75105,,Jardin des Plantes 7,True
751051808,75105,,Jardin des Plantes 8,True
751051809,75105,,Jardin des Plantes,False
751051899,75105,,Seine et Berges 2,False
751051901,75105,,Val de Grâce 1,True
751051902,75105,,Val de Grâce 2,True
751051903,75105,,Val de Grâce 3,True
751051904,75105,,Val de Grâce 4,True
751051905,75105,,Val de Grâce 5,True
751051906,75105,,Val de Grâce 6,True
751051907,75105,,Val de Grâce 7,True
751051908,75105,,Val de Grâce 8,True
751052001,75105,,Sorbonne 1,True
751052002,75105,,Sorbonne 2,True
751052003,75105,,Sorbonne 3,True
751052004,75105,,Sorbonne 4,True
751052005,75105,,Sorbonne 5,False
751052099,75105,,Seine et Berges 3,False
751062101,75106,,Monnaie 1,True
751062102,75106,,Monnaie 2,True
751062103,75106,,Monnaie 3,True
751062199,75106,,Seine et Berges 1,False
751062201,75106,,Odéon 1,True
751062202,75106,,Odéon 2,True
751062203,75106,,Odéon 3,True
751062204,75106,,Odéon 4,True
751062205,75106,,Jardin du Luxembourg,False
751062301,75106,,Notre-Dame des Champs 1,True
751062302,75106,,Notre-Dame des Champs 2,True
751062303,75106,,Notre-Dame des Champs 3,True
751062304,75106,,Notre-Dame des Champs 4,True
751062305,75106,,Notre-Dame des Champs 5,True
751062306,75106,,Notre-Dame des Champs 6,True
751062307,75106,,Notre-Dame des Champs 7,True
751062308,75106,,Notre-Dame des Champs 8,True
751062309,75106,,Notre-Dame des Champs 9,True
751062310,75106,,Notre-Dame des Champs 10,True
751062311,75106,,Notre-Dame des Champs 11,True
751062401,75106,,Saint-Germain des Prés 1,True
751062402,75106,,Saint-Germain des Prés 2,True
751062499,75106,,Seine et Berges 2,False
751072501,75107,,Saint-Thomas d'Aquin 1,True
751072502,75107,,Saint-Thomas d'Aquin 2,True
751072503,75107,,Saint-Thomas d'Aquin 3,True
751072504,75107,,Saint-Thomas d'Aquin 4,True
751072505,75107,,Saint-Thomas d'Aquin 5,True
751072506,75107,,Saint-Thomas d'Aquin 6,True
751072507,75107,,Saint-Thomas d'Aquin 7,False
751072508,75107,,Saint-Thomas d'Aquin 8,False
751072599,75107,,Seine et Berges 1,False
751072601,75107,,Invalides 1,True
751072602,75107,,Invalides 2,True
751072603,75107,,Invalides 3,False
751072604,75107,,Invalides 4,True
751072605,75107,,Invalides 5,False
751072606,75107,,Invalides 6,False
751072699,75107,,Seine et Berges 2,False
751072701,75107,,École Militaire 1,True
751072702,75107,,École Militaire 2,True
751072703,75107,,École Militaire 3,True
751072704,75107,,École Militaire 4,True
751072705,75107,,École Militaire 5,True
751072706,75107,,École Militaire 6,True
751072707,75107,,École Militaire 7,False
751072801,75107,,Gros Caillou 1,True
751072802,75107,,Gros Caillou 2,True
751072803,75107,,Gros Caillou 3,True
751072804,75107,,Gros Caillou 4,True
751072805,75107,,Gros Caillou 5,True
751072806,75107,,Gros Caillou 6,True
751072807,75107,,Gros Caillou 7,True
751072808,75107,,Gros Caillou 8,True
751072809,75107,,Gros Caillou 9,True
751072810,75107,,Gros Caillou 10,True
751072811,75107,,Gros Caillou 11,True
751072812,75107,,Champ de Mars,False
751072899,75107,,Seine et Berges 3,False
751082901,75108,,Champs Élysées 1,False
751082902,75108,,Champs Élysées 2,False
751082903,75108,,Champs Élysées 3,False
751082904,75108,,Champs Élysées 4,False
751082905,75108,,Champs Élysées 5,False
751082906,75108,,Champs Élysées 6,False
751082907,75108,,Concorde Jardin Champs Élysées,False
751082999,75108,,Seine et Berges,False
751083001,75108,,Faubourg du Roule 1,True
751083002,75108,,Faubourg du Roule 2,True
751083003,75108,,Faubourg du Roule 3,False
751083004,75108,,Faubourg du Roule 4,True
751083005,75108,,Faubourg du Roule 5,True
751083006,75108,,Faubourg du Roule 6,False
751083101,75108,,Madeleine 1,False
751083102,75108,,Madeleine 2,False
751083103,75108,,Madeleine 3,False
751083104,75108,,Madeleine 4,False
751083105,75108,,Madeleine 5,True
751083106,75108,,Madeleine 6,True
751083107,75108,,Madeleine 7,False
751083108,75108,,Madeleine 8,False
751083201,75108,,Europe 1,True
751083202,75108,,Europe 2,True
751083203,75108,,Europe 3,True
751083204,75108,,Europe 4,True
751083205,75108,,Europe 5,True
751083206,75108,,Europe 6,True
751083207,75108,,Europe 7,True
751083208,75108,,Europe 8,False
751083209,75108,,Europe 9,True
751083210,75108,,Europe 10,False
751093301,75109,,Saint-Georges 1,True
751093302,75109,,Saint-Georges 2,True
751093303,75109,,Saint-Georges 3,True
751093304,75109,,Saint-Georges 4,True
751093305,75109,,Saint-Georges 5,True
751093306,75109,,Saint-Georges 6,True
751093307,75109,,Saint-Georges 7,True
751093308,75109,,Saint-Georges 8,True
751093309,75109,,Saint-Georges 9,True
751093310,75109,,Saint-Georges 10,True
751093311,75109,,Saint-Georges 11,False
751093401,75109,,Chaussée d'Antin 1,False
751093402,75109,,Chaussée d'Antin 2,False
751093403,75109,,Chaussée d'Antin 3,True
751093404,75109,,Chaussée d'Antin 4,False
751093405,75109,,Chaussée d'Antin 5,False
751093406,75109,,Chaussée d'Antin 6,False
751093407,75109,,Chaussée d'Antin 7,True
751093408,75109,,Chaussée d'Antin 8,False
751093409,75109,,Chaussée d'Antin 9,False
751093501,75109,,Faubourg Montmartre 1,True
751093502,75109,,Faubourg Montmartre 2,True
751093503,75109,,Faubourg Montmartre 3,True
751093504,75109,,Faubourg Montmartre 4,True
751093601,75109,,Rochechouart 1,True
751093602,75109,,Rochechouart 2,True
751093603,75109,,Rochechouart 3,True
751093604,75109,,Rochechouart 4,True
751093605,75109,,Rochechouart 5,True
751093606,75109,,Rochechouart 6,True
751093607,75109,,Rochechouart 7,True
751093608,75109,,Rochechouart 8,True
751093609,75109,,Rochechouart 9,True
751093610,75109,,Rochechouart 10,True
751103701,75110,,Saint-Vincent de Paul 1,True
751103702,75110,,Saint-Vincent de Paul 2,True
751103703,75110,,Saint-Vincent de Paul 3,True
751103704,75110,,Saint-Vincent de Paul 4,True
751103705,75110,,Saint-Vincent de Paul 5,True
751103706,75110,,Saint-Vincent de Paul 6,True
751103707,75110,,Saint-Vincent de Paul 7,True
751103708,75110,,Saint-Vincent de Paul 8,True
751103709,75110,,Saint-Vincent de Paul 9,True
751103710,75110,,Saint-Vincent de Paul 10,False
751103711,75110,,Saint-Vincent de Paul 11,False
751103712,75110,,Saint-Vincent de Paul 12,False
751103801,75110,,Porte Saint-Denis 1,True
751103802,75110,,Porte Saint-Denis 2,True
751103803,75110,,Porte Saint-Denis 3,True
751103804,75110,,Porte Saint-Denis 4,True
751103805,75110,,Porte Saint-Denis 5,True
751103806,75110,,Porte Saint-Denis 6,True
751103901,75110,,Porte Saint-Martin 1,True
751103902,75110,,Porte Saint-Martin 2,True
751103903,75110,,Porte Saint-Martin 3,True
751103904,75110,,Porte Saint-Martin 4,True
751103905,75110,,Porte Saint-Martin 5,True
751103906,75110,,Porte Saint-Martin 6,True
751103907,75110,,Porte Saint-Martin 7,True
751103908,75110,,Porte Saint-Martin 8,True
751103909,75110,,Porte Saint-Martin 9,True
751103910,75110,,Porte Saint-Martin 10,True
751103988,75110,,Canal Saint-Martin 1,False
751104001,75110,,Hôpital Saint-Louis 1,True
751104002,75110,,Hôpital Saint-Louis 2,True
751104003,75110,,Hôpital Saint-Louis 3,True
751104004,75110,,Hôpital Saint-Louis 4,True
751104005,75110,,Hôpital Saint-Louis 5,True
751104006,75110,,Hôpital Saint-Louis 6,True
751104007,75110,,Hôpital Saint-Louis 7,True
751104008,75110,,Hôpital Saint-Louis 8,True
751104009,75110,,Hôpital Saint-Louis 9,True
751104010,75110,,Hôpital Saint-Louis 10,True
751104011,75110,,Hôpital Saint-Louis 11,True
751104012,75110,,Hôpital Saint-Louis 12,False
751104088,75110,,Canal Saint-Martin 2,False
751114101,75111,,Folie Méricourt 1,True
751114102,75111,,Folie Méricourt 2,True
751114103,75111,,Folie Méricourt 3,True
751114104,75111,,Folie Méricourt 4,True
751114105,75111,,Folie Méricourt 5,True
751114106,75111,,Folie Méricourt 6,True
751114107,75111,,Folie Méricourt 7,True
751114108,75111,,Folie Méricourt 8,True
751114109,75111,,Folie Méricourt 9,True
751114110,75111,,Folie Méricourt 10,True
751114111,75111,,Folie Méricourt 11,True
751114112,75111,,Folie Méricourt 12,True
751114113,75111,,Folie Méricourt 13,True
751114114,75111,,Folie Méricourt 14,True
751114115,75111,,Folie Méricourt 15,True
751114201,75111,,Saint-Ambroise 1,True
751114202,75111,,Saint-Ambroise 2,True
751114203,75111,,Saint-Ambroise 3,True
751114204,75111,,Saint-Ambroise 4,True
751114205,75111,,Saint-Ambroise 5,True
751114206,75111,,Saint-Ambroise 6,True
751114207,75111,,Saint-Ambroise 7,True
751114208,75111,,Saint-Ambroise 8,True
751114209,75111,,Saint-Ambroise 9,True
751114210,75111,,Saint-Ambroise 10,True
751114211,75111,,Saint-Ambroise 11,True
751114212,75111,,Saint-Ambroise 12,True
751114213,75111,,Saint-Ambroise 13,True
751114214,75111,,Saint-Ambroise 14,True
751114301,75111,,Roquette 1,True
751114302,75111,,Roquette 2,True
751114303,75111,,Roquette 3,True
751114304,75111,,Roquette 4,True
751114305,75111,,Roquette 5,True
751114306,75111,,Roquette 6,True
751114307,75111,,Roquette 7,True
751114308,75111,,Roquette 8,True
751114309,75111,,Roquette 9,True
751114310,75111,,Roquette 10,True
751114311,75111,,Roquette 11,True
751114312,75111,,Roquette 12,True
751114313,75111,,Roquette 13,True
751114314,75111,,Roquette 14,True
751114315,75111,,Roquette 15,True
751114316,75111,,Roquette 16,True
751114317,75111,,Roquette 17,True
751114318,75111,,Roquette 18,True
751114319,75111,,Roquette 19,True
751114320,75111,,Roquette 20,True
751114321,75111,,Roquette 21,True
751114401,75111,,Sainte-Marguerite 1,True
751114402,75111,,Sainte-Marguerite 2,True
751114403,75111,,Sainte-Marguerite 3,True
751114404,75111,,Sainte-Marguerite 4,True
751114405,75111,,Sainte-Marguerite 5,True
751114406,75111,,Sainte-Marguerite 6,True
751114407,75111,,Sainte-Marguerite 7,True
751114408,75111,,Sainte-Marguerite 8,True
751114409,75111,,Sainte-Marguerite 9,True
751114410,75111,,Sainte-Marguerite 10,True
751114411,75111,,Sainte-Marguerite 11,True
751114412,75111,,Sainte-Marguerite 12,True
751114413,75111,,Sainte-Marguerite 13,True
751124501,75112,,Bel-Air 1,True
751124502,75112,,Bel-Air 2,True
751124503,75112,,Bel-Air 3,True
751124504,75112,,Bel-Air 4,True
751124505,75112,,Bel-Air 5,True
751124506,75112,,Bel-Air 6,True
751124507,75112,,Bel-Air 7,True
751124508,75112,,Bel-Air 8,True
751124509,75112,,Bel-Air 9,True
751124510,75112,,Bel-Air 10,True
751124511,75112,,Bel-Air 11,True
751124512,75112,,Bel-Air 12,True
751124513,75112,,Bel-Air 13,True
751124514,75112,,Bel-Air 14,True
751124577,75112,,Bois de Vincennes 1,False
751124601,75112,,Picpus 1,True
751124602,75112,,Picpus 2,True
751124603,75112,,Picpus 3,True
751124604,75112,,Picpus 4,True
751124605,75112,,Picpus 5,True
751124606,75112,,Picpus 6,True
751124608,75112,,Picpus 8,True
751124609,75112,,Picpus 9,True
751124610,75112,,Picpus 10,True
751124611,75112,,Picpus 11,True
751124612,75112,,Picpus 12,True
