insee_commune_id,commune_name_upper,commune_name,has_crime_data,has_revenu_data
24256,MARSAC SUR L ISLE,Marsac-sur-l'Isle,True,False
24257,MARSALES,Marsalès,False,False
24259,EYRAUD CREMPSE MAURENS,Eyraud-Crempse-Maurens,True,False
24260,MAUZAC ET GRAND CASTANG,Mauzac-et-Grand-Castang,False,False
24261,MAUZENS ET MIREMONT,Mauzens-et-Miremont,False,False
24262,MAYAC,Mayac,False,False
24263,MAZEYROLLES,Mazeyrolles,False,False
24264,MENESPLET,Ménesplet,True,False
24266,MENSIGNAC,Mensignac,True,False
24267,MESCOULES,Mescoules,False,False
24268,MEYRALS,Meyrals,False,False
24269,MIALET,Mialet,False,False
24271,MILHAC DE NONTRON,Milhac-de-Nontron,False,False
24272,MINZAC,Minzac,False,False
24273,MOLIERES,Molières,False,False
24274,MONBAZILLAC,Monbazillac,False,False
24276,MONESTIER,Monestier,False,False
24277,MONFAUCON,Monfaucon,False,False
24278,MONMADALES,Monmadalès,False,False
24279,MONMARVES,Monmarvès,False,False
24280,MONPAZIER,Monpazier,True,False
24281,MONSAC,Monsac,False,False
24282,MONSAGUEL,Monsaguel,False,False
24284,MONTAGNAC D AUBEROCHE,Montagnac-d'Auberoche,False,False
24285,MONTAGNAC LA CREMPSE,Montagnac-la-Crempse,False,False
24286,MONTAGRIER,Montagrier,False,False
24287,MONTAUT,Montaut,False,False
24288,MONTAZEAU,Montazeau,False,False
24289,MONTCARET,Montcaret,True,False
24290,MONTFERRAND DU PERIGORD,Montferrand-du-Périgord,False,False
24291,MONTIGNAC LASCAUX,Montignac-Lascaux,True,False
24292,MONTPEYROUX,Montpeyroux,False,False
24293,MONPLAISANT,Monplaisant,False,False
24294,MONTPON MENESTEROL,Montpon-Ménestérol,True,True
24295,MONTREM,Montrem,False,False
24296,MOULEYDIER,Mouleydier,True,False
24297,MOULIN NEUF,Moulin-Neuf,True,False
24299,MUSSIDAN,Mussidan,True,False
24300,NABIRAT,Nabirat,False,False
24301,NADAILLAC,Nadaillac,True,False
24302,NAILHAC,Nailhac,False,False
24303,NANTEUIL AURIAC DE BOURZAC,Nanteuil-Auriac-de-Bourzac,False,False
24304,NANTHEUIL,Nantheuil,True,False
24305,NANTHIAT,Nanthiat,False,False
24306,NASTRINGUES,Nastringues,False,False
24307,NAUSSANNES,Naussannes,False,False
24308,NEGRONDES,Négrondes,False,False
24309,NEUVIC,Neuvic,True,False
24311,NONTRON,Nontron,True,False
24312,SANILHAC,Sanilhac,True,False
24313,ORLIAC,Orliac,False,False
24316,PARCOUL CHENAUD,Parcoul-Chenaud,True,False
24317,PAULIN,Paulin,False,False
24318,PAUNAT,Paunat,False,False
24319,PAUSSAC ET SAINT VIVIEN,Paussac-et-Saint-Vivien,False,False
24320,PAYZAC,Payzac,True,False
24321,PAZAYAC,Pazayac,False,False
24322,PERIGUEUX,Périgueux,True,True
24323,PETIT BERSAC,Petit-Bersac,False,False
24324,PEYRIGNAC,Peyrignac,False,False
24325,PECHS DE L ESPERANCE,Pechs-de-l'Espérance,False,False
24326,PEYZAC LE MOUSTIER,Peyzac-le-Moustier,False,False
24327,PEZULS,Pezuls,False,False
24328,PIEGUT PLUVIERS,Piégut-Pluviers,True,False
24329,PIZOU,Pizou,True,False
24330,PLAZAC,Plazac,True,False
24331,POMPORT,Pomport,False,False
24334,PONTOURS,Pontours,False,False
24335,PORT SAINTE FOY ET PONCHAPT,Port-Sainte-Foy-et-Ponchapt,True,False
24336,PRATS DE CARLUX,Prats-de-Carlux,False,False
24337,PRATS DU PERIGORD,Prats-du-Périgord,False,False
24338,PRESSIGNAC VICQ,Pressignac-Vicq,False,False
24339,PREYSSAC D EXCIDEUIL,Preyssac-d'Excideuil,False,False
24340,PRIGONRIEUX,Prigonrieux,True,False
24341,PROISSANS,Proissans,False,False
24345,QUEYSSAC,Queyssac,False,False
24346,QUINSAC,Quinsac,False,False
24347,RAMPIEUX,Rampieux,False,False
24348,RAZAC D EYMET,Razac-d'Eymet,False,False
24349,RAZAC DE SAUSSIGNAC,Razac-de-Saussignac,False,False
24350,RAZAC SUR L ISLE,Razac-sur-l'Isle,True,False
24351,RIBAGNAC,Ribagnac,False,False
24352,RIBERAC,Ribérac,True,False
24353,ROCHEBEAUCOURT ET ARGENTINE,Rochebeaucourt-et-Argentine,False,False
24354,ROCHE CHALAIS,Roche-Chalais,True,False
24355,ROQUE GAGEAC,Roque-Gageac,True,False
24356,ROUFFIGNAC SAINT CERNIN DE REILHAC,Rouffignac-Saint-Cernin-de-Reilhac,True,False
24357,ROUFFIGNAC DE SIGOULES,Rouffignac-de-Sigoulès,False,False
24359,SADILLAC,Sadillac,False,False
24360,SAGELAT,Sagelat,False,False
24361,SAINT AGNE,Saint-Agne,False,False
24362,VAL DE LOUYRE ET CAUDEAU,Val de Louyre et Caudeau,True,False
24364,COLY SAINT AMAND,Coly-Saint-Amand,False,False
24365,SAINT AMAND DE VERGT,Saint-Amand-de-Vergt,False,False
24366,SAINT ANDRE D ALLAS,Saint-André-d'Allas,True,False
24367,SAINT ANDRE DE DOUBLE,Saint-André-de-Double,False,False
24370,SAINT ANTOINE DE BREUILH,Saint-Antoine-de-Breuilh,True,False
24371,SAINT AQUILIN,Saint-Aquilin,False,False
24372,SAINT ASTIER,Saint-Astier,True,True
24373,SAINT AUBIN DE CADELECH,Saint-Aubin-de-Cadelech,False,False
24374,SAINT AUBIN DE LANQUAIS,Saint-Aubin-de-Lanquais,False,False
24375,SAINT AUBIN DE NABIRAT,Saint-Aubin-de-Nabirat,False,False
24376,SAINT AULAYE PUYMANGOU,Saint Aulaye-Puymangou,True,False
24377,SAINT AVIT DE VIALARD,Saint-Avit-de-Vialard,False,False
24378,SAINT AVIT RIVIERE,Saint-Avit-Rivière,False,False
24379,SAINT AVIT SENIEUR,Saint-Avit-Sénieur,False,False
24380,SAINT BARTHELEMY DE BELLEGARDE,Saint-Barthélemy-de-Bellegarde,False,False
24381,SAINT BARTHELEMY DE BUSSIERE,Saint-Barthélemy-de-Bussière,False,False
24382,SAINT CAPRAISE DE LALINDE,Saint-Capraise-de-Lalinde,False,False
24383,SAINT CAPRAISE D EYMET,Saint-Capraise-d'Eymet,False,False
24384,SAINT CASSIEN,Saint-Cassien,False,False
24385,SAINT CERNIN DE LABARDE,Saint-Cernin-de-Labarde,False,False
24386,SAINT CERNIN DE L HERM,Saint-Cernin-de-l'Herm,False,False
24388,SAINT CHAMASSY,Saint-Chamassy,False,False
24390,SAINT CREPIN D AUBEROCHE,Saint-Crépin-d'Auberoche,False,False
24392,SAINT CREPIN ET CARLUCET,Saint-Crépin-et-Carlucet,False,False
24393,SAINTE CROIX,Sainte-Croix,False,False
24394,SAINTE CROIX DE MAREUIL,Sainte-Croix-de-Mareuil,False,False
24395,SAINT CYBRANET,Saint-Cybranet,False,False
24396,SAINT CYPRIEN,Saint-Cyprien,True,False
24397,SAINT CYR LES CHAMPAGNES,Saint-Cyr-les-Champagnes,False,False
24398,SAINT ESTEPHE,Saint-Estèphe,False,False
24399,SAINT ETIENNE DE PUYCORBIER,Saint-Étienne-de-Puycorbier,False,False
24401,SAINTE EULALIE D ANS,Sainte-Eulalie-d'Ans,False,False
24403,SAINT FELIX DE BOURDEILLES,Saint-Félix-de-Bourdeilles,False,False
24404,SAINT FELIX DE REILLAC ET MORTEMART,Saint-Félix-de-Reillac-et-Mortemart,False,False
24405,SAINT FELIX DE VILLADEIX,Saint-Félix-de-Villadeix,False,False
24406,SAINTE FOY DE BELVES,Sainte-Foy-de-Belvès,False,False
24407,SAINTE FOY DE LONGAS,Sainte-Foy-de-Longas,False,False
24408,SAINT FRONT D ALEMPS,Saint-Front-d'Alemps,False,False
24409,SAINT FRONT DE PRADOUX,Saint-Front-de-Pradoux,True,False
24410,SAINT FRONT LA RIVIERE,Saint-Front-la-Rivière,False,False
24411,SAINT FRONT SUR NIZONNE,Saint-Front-sur-Nizonne,False,False
24412,SAINT GENIES,Saint-Geniès,False,False
24413,SAINT GEORGES BLANCANEIX,Saint-Georges-Blancaneix,False,False
24414,SAINT GEORGES DE MONTCLARD,Saint-Georges-de-Montclard,False,False
24415,SAINT GERAUD DE CORPS,Saint-Géraud-de-Corps,False,False
24416,SAINT GERMAIN DE BELVES,Saint-Germain-de-Belvès,False,False
24417,SAINT GERMAIN DES PRES,Saint-Germain-des-Prés,False,False
24418,SAINT GERMAIN DU SALEMBRE,Saint-Germain-du-Salembre,False,False
24419,SAINT GERMAIN ET MONS,Saint-Germain-et-Mons,False,False
24420,SAINT GERY,Saint-Géry,False,False
24421,SAINT GEYRAC,Saint-Geyrac,False,False
24422,SAINT HILAIRE D ESTISSAC,Saint-Hilaire-d'Estissac,False,False
24423,SAINT JULIEN INNOCENCE EULALIE,Saint-Julien-Innocence-Eulalie,False,False
24424,SAINT JEAN D ATAUX,Saint-Jean-d'Ataux,False,False
24425,SAINT JEAN DE COLE,Saint-Jean-de-Côle,False,False
24426,SAINT JEAN D ESTISSAC,Saint-Jean-d'Estissac,False,False
24428,SAINT JORY DE CHALAIS,Saint-Jory-de-Chalais,False,False
24429,SAINT JORY LAS BLOUX,Saint-Jory-las-Bloux,False,False
24432,SAINT JULIEN DE LAMPON,Saint-Julien-de-Lampon,False,False
24434,SAINT JUST,Saint-Just,False,False
24436,SAINT LAURENT DES HOMMES,Saint-Laurent-des-Hommes,False,False
24437,SAINT LAURENT DES VIGNES,Saint-Laurent-des-Vignes,True,False
24438,SAINT LAURENT LA VALLEE,Saint-Laurent-la-Vallée,False,False
24441,SAINT LEON D ISSIGEAC,Saint-Léon-d'Issigeac,False,False
24442,SAINT LEON SUR L ISLE,Saint-Léon-sur-l'Isle,True,False
24443,SAINT LEON SUR VEZERE,Saint-Léon-sur-Vézère,False,False
24444,SAINT LOUIS EN L ISLE,Saint-Louis-en-l'Isle,False,False
24445,SAINT MARCEL DU PERIGORD,Saint-Marcel-du-Périgord,False,False
24446,SAINT MARCORY,Saint-Marcory,False,False
24448,SAINT MARTIAL D ALBAREDE,Saint-Martial-d'Albarède,False,False
24449,SAINT MARTIAL D ARTENSET,Saint-Martial-d'Artenset,False,False
24450,SAINT MARTIAL DE NABIRAT,Saint-Martial-de-Nabirat,False,False
24451,SAINT MARTIAL DE VALETTE,Saint-Martial-de-Valette,False,False
24452,SAINT MARTIAL VIVEYROL,Saint-Martial-Viveyrol,False,False
24453,SAINT MARTIN DE FRESSENGEAS,Saint-Martin-de-Fressengeas,False,False
24454,SAINT MARTIN DE GURSON,Saint-Martin-de-Gurson,False,False
24455,SAINT MARTIN DE RIBERAC,Saint-Martin-de-Ribérac,False,False
24456,SAINT MARTIN DES COMBES,Saint-Martin-des-Combes,False,False
24457,SAINT MARTIN L ASTIER,Saint-Martin-l'Astier,False,False
24458,SAINT MARTIN LE PIN,Saint-Martin-le-Pin,False,False
24459,SAINT MAYME DE PEREYROL,Saint-Mayme-de-Péreyrol,False,False
24460,SAINT MEARD DE DRONE,Saint-Méard-de-Drône,False,False
24461,SAINT MEARD DE GURCON,Saint-Méard-de-Gurçon,False,False
24462,SAINT MEDARD DE MUSSIDAN,Saint-Médard-de-Mussidan,True,False
24463,SAINT MEDARD D EXCIDEUIL,Saint-Médard-d'Excideuil,False,False
24464,SAINT MESMIN,Saint-Mesmin,False,False
24465,SAINT MICHEL DE DOUBLE,Saint-Michel-de-Double,False,False
24466,SAINT MICHEL DE MONTAIGNE,Saint-Michel-de-Montaigne,False,False
24468,SAINT MICHEL DE VILLADEIX,Saint-Michel-de-Villadeix,False,False
24470,SAINTE MONDANE,Sainte-Mondane,False,False
24471,SAINTE NATHALENE,Sainte-Nathalène,False,False
24472,SAINT NEXANS,Saint-Nexans,False,False
24473,SAINTE ORSE,Sainte-Orse,False,False
24474,SAINT PANCRACE,Saint-Pancrace,False,False
24476,SAINT PANTALY D EXCIDEUIL,Saint-Pantaly-d'Excideuil,False,False
24477,SAINT PARDOUX DE DRONE,Saint-Pardoux-de-Drône,False,False
24478,SAINT PARDOUX ET VIELVIC,Saint-Pardoux-et-Vielvic,False,False
24479,SAINT PARDOUX LA RIVIERE,Saint-Pardoux-la-Rivière,True,False
24480,SAINT PAUL DE SERRE,Saint-Paul-de-Serre,False,False
24481,SAINT PAUL LA ROCHE,Saint-Paul-la-Roche,False,False
24482,SAINT PAUL LIZONNE,Saint-Paul-Lizonne,False,False
24483,SAINT PERDOUX,Saint-Perdoux,False,False
24484,SAINT PIERRE DE CHIGNAC,Saint-Pierre-de-Chignac,False,False
24485,SAINT PIERRE DE COLE,Saint-Pierre-de-Côle,False,False
24486,SAINT PIERRE DE FRUGIE,Saint-Pierre-de-Frugie,False,False
24487,SAINT PIERRE D EYRAUD,Saint-Pierre-d'Eyraud,True,False
24488,SAINT POMPON,Saint-Pompon,False,False
24489,SAINT PRIEST LES FOUGERES,Saint-Priest-les-Fougères,False,False
24490,SAINT PRIVAT EN PERIGORD,Saint Privat en Périgord,False,False
24491,SAINT RABIER,Saint-Rabier,False,False
24492,SAINTE RADEGONDE,Sainte-Radegonde,False,False
24493,SAINT RAPHAEL,Saint-Raphaël,False,False
24494,SAINT REMY,Saint-Rémy,False,False
24495,SAINT ROMAIN DE MONPAZIER,Saint-Romain-de-Monpazier,False,False
24496,SAINT ROMAIN ET SAINT CLEMENT,Saint-Romain-et-Saint-Clément,False,False
24498,SAINT SAUD LACOUSSIERE,Saint-Saud-Lacoussière,False,False
24499,SAINT SAUVEUR,Saint-Sauveur,False,False
24500,SAINT SAUVEUR LALANDE,Saint-Sauveur-Lalande,False,False
24501,SAINT SEURIN DE PRATS,Saint-Seurin-de-Prats,False,False
24502,SAINT SEVERIN D ESTISSAC,Saint-Séverin-d'Estissac,False,False
24504,SAINT SULPICE DE ROUMAGNAC,Saint-Sulpice-de-Roumagnac,False,False
24505,SAINT SULPICE D EXCIDEUIL,Saint-Sulpice-d'Excideuil,False,False
24507,SAINTE TRIE,Sainte-Trie,False,False
24508,SAINT VICTOR,Saint-Victor,False,False
24509,SAINT VINCENT DE CONNEZAC,Saint-Vincent-de-Connezac,False,False
24510,SAINT VINCENT DE COSSE,Saint-Vincent-de-Cosse,False,False
24511,SAINT VINCENT JALMOUTIERS,Saint-Vincent-Jalmoutiers,False,False
24512,SAINT VINCENT LE PALUEL,Saint-Vincent-le-Paluel,False,False
24513,SAINT VINCENT SUR L ISLE,Saint-Vincent-sur-l'Isle,False,False
24514,SAINT VIVIEN,Saint-Vivien,False,False
24515,SALAGNAC,Salagnac,False,False
24516,SALIGNAC EYVIGUES,Salignac-Eyvigues,True,False
24517,SALLES DE BELVES,Salles-de-Belvès,False,False
24518,SALON,Salon,False,False
24519,SARLANDE,Sarlande,False,False
24520,SARLAT LA CANEDA,Sarlat-la-Canéda,True,True
24521,SARLIAC SUR L ISLE,Sarliac-sur-l'Isle,False,False
24522,SARRAZAC,Sarrazac,False,False
24523,SAUSSIGNAC,Saussignac,False,False
24524,SAVIGNAC DE MIREMONT,Savignac-de-Miremont,False,False
24525,SAVIGNAC DE NONTRON,Savignac-de-Nontron,False,False
24526,SAVIGNAC LEDRIER,Savignac-Lédrier,False,False
24527,SAVIGNAC LES EGLISES,Savignac-les-Églises,False,False
24528,SCEAU SAINT ANGEL,Sceau-Saint-Angel,False,False
24529,SEGONZAC,Segonzac,False,False
24531,SERGEAC,Sergeac,False,False
24532,SERRES ET MONTGUYARD,Serres-et-Montguyard,False,False
24533,SERVANCHES,Servanches,False,False
24534,SIGOULES ET FLAUGEAC,Sigoulès-et-Flaugeac,True,False
24535,SIMEYROLS,Simeyrols,False,False
24536,SINGLEYRAC,Singleyrac,False,False
24537,SIORAC DE RIBERAC,Siorac-de-Ribérac,False,False
24538,SIORAC EN PERIGORD,Siorac-en-Périgord,True,False
24540,SORGES ET LIGUEUX EN PERIGORD,Sorges et Ligueux en Périgord,True,False
24541,SOUDAT,Soudat,False,False
24542,SOULAURES,Soulaures,False,False
24543,SOURZAC,Sourzac,True,False
24544,TAMNIES,Tamniès,False,False
24545,TEILLOTS,Teillots,False,False
24546,TEMPLE LAGUYON,Temple-Laguyon,False,False
24547,TERRASSON LAVILLEDIEU,Terrasson-Lavilledieu,True,True
24548,TEYJAT,Teyjat,False,False
24549,THENAC,Thénac,False,False
24550,THENON,Thenon,True,False
24551,THIVIERS,Thiviers,True,False
24552,THONAC,Thonac,False,False
24553,TOCANE SAINT APRE,Tocane-Saint-Apre,True,False
24554,TOUR BLANCHE CERCLES,Tour-Blanche-Cercles,False,False
24555,TOURTOIRAC,Tourtoirac,False,False
24557,TRELISSAC,Trélissac,True,True
24558,TREMOLAT,Trémolat,False,False
24559,TURSAC,Tursac,False,False
24560,URVAL,Urval,False,False
24562,VALLEREUIL,Vallereuil,False,False
24563,VALOJOULX,Valojoulx,False,False
24564,VANXAINS,Vanxains,False,False
24565,VARAIGNES,Varaignes,False,False
24566,VARENNES,Varennes,False,False
24567,VAUNAC,Vaunac,False,False
24568,VELINES,Vélines,True,False
24569,VENDOIRE,Vendoire,False,False
24570,VERDON,Verdon,False,False
24571,VERGT,Vergt,True,False
24572,VERGT DE BIRON,Vergt-de-Biron,False,False
24573,VERTEILLAC,Verteillac,False,False
24574,VEYRIGNAC,Veyrignac,False,False
24575,VEYRINES DE DOMME,Veyrines-de-Domme,False,False
24576,VEYRINES DE VERGT,Veyrines-de-Vergt,False,False
24577,VEZAC,Vézac,False,False
24580,VILLAC,Villac,False,False
24581,VILLAMBLARD,Villamblard,False,False
24582,VILLARS,Villars,False,False
24584,VILLEFRANCHE DE LONCHAT,Villefranche-de-Lonchat,True,False
24585,VILLEFRANCHE DU PERIGORD,Villefranche-du-Périgord,False,False
24586,VILLETOUREIX,Villetoureix,False,False
24587,VITRAC,Vitrac,True,False
25001,ABBANS DESSOUS,Abbans-Dessous,False,False
25002,ABBANS DESSUS,Abbans-Dessus,False,False
25003,ABBENANS,Abbenans,False,False
25004,ABBEVILLERS,Abbévillers,False,False
25005,ACCOLANS,Accolans,False,False
25006,ADAM LES PASSAVANT,Adam-lès-Passavant,False,False
25007,ADAM LES VERCEL,Adam-lès-Vercel,False,False
25008,AIBRE,Aibre,False,False
25009,AISSEY,Aïssey,False,False
25011,ALLENJOIE,Allenjoie,False,False
25012,ALLIES,Alliés,False,False
25013,ALLONDANS,Allondans,False,False
25014,AMAGNEY,Amagney,False,False
25015,AMANCEY,Amancey,False,False
25016,AMATHAY VESIGNEUX,Amathay-Vésigneux,False,False
25017,AMONDANS,Amondans,False,False
25018,ANTEUIL,Anteuil,False,False
25019,APPENANS,Appenans,False,False
25020,ARBOUANS,Arbouans,True,False
25021,ARC ET SENANS,Arc-et-Senans,True,False
25022,ARCEY,Arcey,True,False
25024,ARCON,Arçon,False,False
25025,ARC SOUS CICON,Arc-sous-Cicon,False,False
25026,ARC SOUS MONTENOT,Arc-sous-Montenot,False,False
25029,AUBONNE,Aubonne,False,False
25030,AUDEUX,Audeux,False,False
25031,AUDINCOURT,Audincourt,True,True
25032,AUTECHAUX,Autechaux,False,False
25033,AUTECHAUX ROIDE,Autechaux-Roide,False,False
25035,AUXONS,Auxons,True,False
25036,AVANNE AVENEY,Avanne-Aveney,True,False
25038,AVILLEY,Avilley,False,False
25039,AVOUDREY,Avoudrey,True,False
25040,BADEVEL,Badevel,False,False
25041,BANNANS,Bannans,False,False
25042,BARBOUX,Barboux,False,False
25043,BART,Bart,True,False
25044,BARTHERANS,Bartherans,False,False
25045,BATTENANS LES MINES,Battenans-les-Mines,False,False
25046,BATTENANS VARIN,Battenans-Varin,False,False
25047,BAUME LES DAMES,Baume-les-Dames,True,True
25048,BAVANS,Bavans,True,False
25049,BELFAYS,Belfays,False,False
25050,BELIEU,Bélieu,False,False
25051,BELLEHERBE,Belleherbe,False,False
25052,BELMONT,Belmont,False,False
25053,BELVOIR,Belvoir,False,False
25054,BERCHE,Berche,False,False
25055,BERTHELANGE,Berthelange,False,False
25056,BESANCON,Besançon,True,True
25057,BETHONCOURT,Bethoncourt,True,True
25058,BEURE,Beure,True,False
25059,BEUTAL,Beutal,False,False
25060,VAL D USIERS,Val-d'Usiers,True,False
25061,BIEF,Bief,False,False
25062,BIZOT,Bizot,False,False
25063,BLAMONT,Blamont,True,False
25065,BLARIANS,Blarians,False,False
25066,BLUSSANGEAUX,Blussangeaux,False,False
25067,BLUSSANS,Blussans,False,False
25070,BOLANDOZ,Bolandoz,False,False
25071,BONDEVAL,Bondeval,False,False
25072,BONNAL,Bonnal,False,False
25073,BONNAY,Bonnay,False,False
25074,BONNETAGE,Bonnétage,False,False
25075,BONNEVAUX,Bonnevaux,False,False
25077,BOSSE,Bosse,False,False
25078,BOUCLANS,Bouclans,True,False
25079,BOUJAILLES,Boujailles,False,False
25082,BOURGUIGNON,Bourguignon,False,False
25083,BOURNOIS,Bournois,False,False
25084,BOUSSIERES,Boussières,True,False
25085,BOUVERANS,Bouverans,False,False
25086,BRAILLANS,Braillans,False,False
25087,BRANNE,Branne,False,False
25088,BRECONCHAUX,Breconchaux,False,False
25089,BREMONDANS,Bremondans,False,False
25090,BRERES,Brères,False,False
25091,BRESEUX,Bréseux,False,False
25092,BRETENIERE,Bretenière,False,False
25093,BRETIGNEY,Bretigney,False,False
25094,BRETIGNEY NOTRE DAME,Bretigney-Notre-Dame,False,False
25095,BRETONVILLERS,Bretonvillers,False,False
25096,BREY ET MAISON DU BOIS,Brey-et-Maison-du-Bois,False,False
25097,BROGNARD,Brognard,False,False
25098,BUFFARD,Buffard,False,False
25099,BUGNY,Bugny,False,False
25100,BULLE,Bulle,False,False
25101,BURGILLE,Burgille,False,False
25102,BURNEVILLERS,Burnevillers,False,False
25103,BUSY,Busy,False,False
25104,BY,By,False,False
25105,BYANS SUR DOUBS,Byans-sur-Doubs,False,False
25106,CADEMENE,Cademène,False,False
25107,CENDREY,Cendrey,False,False
25108,CERNAY L EGLISE,Cernay-l'Église,False,False
25109,CESSEY,Cessey,False,False
25110,CHAFFOIS,Chaffois,False,False
25111,CHALEZE,Chalèze,False,False
25112,CHALEZEULE,Chalezeule,True,False
25113,CHAMESEY,Chamesey,False,False
25114,CHAMESOL,Chamesol,False,False
25115,CHAMPAGNEY,Champagney,False,False
25116,CHAMPLIVE,Champlive,False,False
25117,CHAMPOUX,Champoux,False,False
25119,CHAMPVANS LES MOULINS,Champvans-les-Moulins,False,False
25120,CHANTRANS,Chantrans,False,False
25121,CHAPELLE DES BOIS,Chapelle-des-Bois,False,False
25122,CHAPELLE D HUIN,Chapelle-d'Huin,False,False
25124,CHARMAUVILLERS,Charmauvillers,False,False
25125,CHARMOILLE,Charmoille,False,False
25126,CHARNAY,Charnay,False,False
25127,CHARQUEMONT,Charquemont,True,False
25129,CHASSAGNE SAINT DENIS,Chassagne-Saint-Denis,False,False
25130,CHATEAUVIEUX LES FOSSES,Châteauvieux-les-Fossés,False,False
25131,CHATELBLANC,Châtelblanc,False,False
25132,CHATILLON GUYOTTE,Châtillon-Guyotte,False,False
25133,CHATILLON LE DUC,Châtillon-le-Duc,True,False
25136,CHAUCENNE,Chaucenne,False,False
25138,TERRES DE CHAUX,Terres-de-Chaux,False,False
25139,CHAUX,Chaux,False,False
25141,CHAUX LES PASSAVANT,Chaux-lès-Passavant,False,False
25142,CHAUX NEUVE,Chaux-Neuve,False,False
25143,CHAY,Chay,False,False
25145,CHAZOT,Chazot,False,False
25147,CHEMAUDIN ET VAUX,Chemaudin et Vaux,True,False
25148,CHENALOTTE,Chenalotte,False,False
25149,CHENECEY BUILLON,Chenecey-Buillon,False,False
25150,CHEVIGNEY SUR L OGNON,Chevigney-sur-l'Ognon,False,False
25151,CHEVIGNEY LES VERCEL,Chevigney-lès-Vercel,False,False
25152,CHEVILLOTTE,Chevillotte,False,False
25153,CHEVROZ,Chevroz,False,False
25154,CHOUZELOT,Chouzelot,False,False
25155,CLERON,Cléron,False,False
25156,PAYS DE CLERVAL,Pays-de-Clerval,True,False
25157,CLUSE ET MIJOUX,Cluse-et-Mijoux,True,False
25159,COLOMBIER FONTAINE,Colombier-Fontaine,True,False
25160,COMBES,Combes,False,False
25161,CONSOLATION MAISONNETTES,Consolation-Maisonnettes,False,False
25162,CORCELLES FERRIERES,Corcelles-Ferrières,False,False
25163,CORCELLE MIESLOT,Corcelle-Mieslot,False,False
25164,CORCONDRAY,Corcondray,False,False
25166,COTEBRUNE,Côtebrune,False,False
25170,COURCELLES LES MONTBELIARD,Courcelles-lès-Montbéliard,True,False
25171,COURCELLES,Courcelles,False,False
25172,COURCHAPON,Courchapon,False,False
25173,COUR SAINT MAURICE,Cour-Saint-Maurice,False,False
25174,COURTEFONTAINE,Courtefontaine,False,False
25175,COURTETAIN ET SALANS,Courtetain-et-Salans,False,False
25176,COURVIERES,Courvières,False,False
25177,CROSEY LE GRAND,Crosey-le-Grand,False,False
25178,CROSEY LE PETIT,Crosey-le-Petit,False,False
25179,CROUZET,Crouzet,False,False
25180,CROUZET MIGETTE,Crouzet-Migette,False,False
25181,CUBRIAL,Cubrial,False,False
25182,CUBRY,Cubry,False,False
25183,CUSANCE,Cusance,False,False
25184,CUSE ET ADRISANS,Cuse-et-Adrisans,False,False
25185,CUSSEY SUR LISON,Cussey-sur-Lison,False,False
25186,CUSSEY SUR L OGNON,Cussey-sur-l'Ognon,False,False
